-11.484,14.671,10.421,0.066916,0.34314,0.092652,-0.023234,0.047872,0.011175,-8.765,14.25,9.125,30181,1,1,0
-13.24,14.273,9.791,-0.25928,0.26225,-0.093159,-0.075563,-0.038624,-0.024206,-8.765,14.25,9.125,30335,1,1,0
-8.5996,17.758,3.149,0.2499,-0.012502,-0.23238,0.042401,0.0062511,-0.039608,-7.615,15,4.595,25123,2,2,0
-9.0657,14.633,3.3548,0.14909,-0.2996,-0.22181,-0.0327,-0.030669,0.019876,-7.615,15,4.595,25305,2,2,0
-8.6685,16.929,3.635,-0.019872,-0.089408,0.061714,-0.0074453,0.061538,0.04744,-7.615,15,4.595,25488,2,2,0
-10.141,17.535,3.7455,-0.052953,0.19071,0.21595,0.0009892,0.032186,0.006019,-7.615,15,4.595,25662,2,2,0
-8.3858,15.846,2.6741,0.29266,-0.052256,-0.061414,0.028106,-0.058634,-0.062501,-7.615,15,4.595,25858,2,2,0
-8.7989,16.104,4.3576,0.018828,-0.13237,-0.045058,-0.058122,0.0094884,0.022072,-7.615,15,4.595,26025,2,2,0
-11.566,16.864,4.4071,-0.61027,0.014888,-0.031403,-0.074523,0.031942,0.020168,-7.615,15,4.595,26229,2,2,1
-9.1043,15.347,2.7085,-0.09602,-0.1314,-0.19692,0.12047,-0.037213,-0.033861,-10.43,13.25,3.58,26397,2,2,0
-11.988,14.853,3.6149,0.099631,-0.31278,0.010456,0.028434,0.006362,0.034557,-10.43,13.25,3.58,26586,2,2,0
-14.36,13.632,3.7346,0.002572,-0.32263,0.13189,-0.022428,0.029097,0.0078693,-10.43,13.25,3.58,26761,2,2,0
-15.599,13.007,5.3752,-0.27217,-0.15701,0.27132,-0.031508,0.044706,0.016954,-10.43,13.25,3.58,26949,2,2,1
-16.284,13.528,5.2564,-0.26762,0.19026,0.098941,0.0060375,0.042159,-0.040127,-11.37,12.75,5.77,27146,2,2,1
-12.225,12.146,4.7394,0.42633,0.09753,-0.11585,0.091949,-0.043127,-0.049075,-14.235,13,7.85,27307,2,2,0
-18.644,12.913,8.7165,-0.4716,-0.043824,0.31267,-0.15432,0.011768,0.093183,-14.235,13,7.85,27489,2,2,1
-22.974,12.658,8.6039,-1.1765,-0.10236,0.20622,-0.059606,-0.0033283,-0.017711,-20.2,13.75,9.29,27706,2,2,0
-18.362,14.693,7.5865,-0.015593,0.26148,-0.052734,0.2292,0.033739,-0.068971,-20.2,13.75,9.29,27888,2,2,0
-2.3346,20.392,2.4695,-0.016922,-0.13419,-0.071388,-0.0020688,-0.014031,-0.012776,-1.115,28.75,2.095,12740,1,1,0
-1.632,22.083,2.5163,-0.0093837,0.11104,0.014111,0.01612,0.041597,0.014877,-1.115,28.75,2.095,12922,1,1,0
-1.8276,24.493,2.075,0.10357,0.29842,0.040197,0.017747,0.0063288,-0.007678,-1.115,28.75,2.095,13125,1,1,0
-2.5831,22.579,2.3364,-0.0052039,-0.12961,-0.0035432,-0.025063,-0.077448,-0.0053007,-1.115,28.75,2.095,13293,1,1,0
-1.6452,21.493,2.668,0.0051726,-0.56234,-0.008037,0.01488,-0.032209,0.0015793,-1.115,28.75,2.095,13482,1,1,0
-2.472,22.609,2.6633,-0.03668,-0.17737,0.0058553,0.0042339,0.093601,0.0014013,-1.115,28.75,2.095,13671,1,1,0
-1.9653,19.63,2.3099,1.6276e-05,-0.16652,-0.05154,0.010958,-0.0060723,-0.011615,-1.115,28.75,2.095,13853,1,1,0
-0.90532,20.831,2.5098,0.14792,0.018009,0.019312,0.02992,0.033865,0.0071702,-1.115,28.75,2.095,14028,1,1,0
-2.1409,22.049,2.5742,0.023668,0.22966,0.053786,-0.028018,0.0197,0.0009949,-1.115,28.75,2.095,14259,1,1,0
-2.0985,20.496,2.4419,0.052067,0.23279,0.030716,0.0094293,0.047133,0.0042409,-1.25,14.5,2.975,26177,1,1,0
-1.5193,16.355,2.5417,0.086652,-0.28808,0.012599,-0.001279,-0.092089,-0.0078632,-1.25,14.5,2.975,26366,1,1,0
-1.5968,18.649,2.8829,0.0096098,-0.19885,-0.0095126,-0.0095984,0.048753,-0.00072915,-1.25,14.5,2.975,26569,1,1,0
-1.2714,19.372,2.9986,-0.088453,0.22629,0.020767,-0.0044401,0.055245,0.0051142,-1.25,14.5,2.975,26717,1,1,0
-1.364,16.949,2.8791,-0.074342,-0.11422,-0.015507,0.0076239,-0.070572,-0.0074699,-1.25,14.5,2.975,26898,1,1,0
-0.84847,19.021,3.0491,0.069469,-0.049628,0.015183,0.031106,0.026958,0.0013805,-1.25,14.5,2.975,27089,1,1,0
-1.5292,17.917,3.168,0.066456,-0.0866,0.036724,-0.0077139,-0.0048744,-0.0013876,-1.25,14.5,2.975,27264,1,1,0
-2.0307,16.843,2.9886,-0.1013,-0.19809,-0.079639,-0.028448,-0.0079598,-0.012725,-1.25,14.5,2.975,27446,1,1,0
-0.81469,16.7,2.825,-0.075736,-0.12123,-0.10714,0.023343,0.021517,0.0031565,-1.25,14.5,2.975,27628,1,1,0
-2.2856,15.062,2.5936,-0.12174,-0.23531,-0.074241,0.0035968,-0.0060264,0.010292,-1.25,14.5,2.975,27810,1,1,1
-2.209,18.572,4.0492,-0.06154,0.23067,0.30922,0.041074,0.080257,0.048872,-2.245,17.75,4.315,28058,1,1,0
-4.1028,17.633,2.9057,0.12729,0.21129,0.12721,0.00070279,-0.038225,-0.059434,-2.245,17.75,4.315,28221,1,1,0
-2.3062,12.356,3.6141,0.094455,-0.64547,-0.17654,-0.029087,-0.11984,-0.034149,-2.245,17.75,4.315,28368,1,1,0
-1.0136,13.057,4.6434,-0.060757,-0.54368,-0.02958,-0.0027871,0.085652,0.041139,-2.245,17.75,4.315,28557,1,1,0
-1.8391,15.363,3.0181,0.01174,-0.20918,-0.017311,0.0027081,-0.026528,-0.0037637,-2.44,15.25,2.915,23995,2,1,0
-2.3628,15.483,2.7788,0.084428,-0.081565,-0.089191,0.00914,0.03226,-0.010474,-2.44,15.25,2.915,24177,2,1,0
-2.6196,16.066,3.1266,-0.09217,0.13783,-0.0073698,-0.022222,0.029985,0.019642,-2.44,15.25,2.915,24359,2,1,0
-2.202,14.68,3.2559,-0.012899,-0.086787,0.094089,0.024856,-0.044269,0.007836,-2.44,15.25,2.915,24541,2,1,0
-3.5409,14.779,2.6315,0.021488,-0.18936,-0.060034,-0.0067832,0.00064388,-0.028857,-2.44,15.25,2.915,24723,2,1,0
-2.0004,15.779,2.6108,0.060845,0.11226,-0.12331,0.0095053,0.046666,-0.0028123,-2.44,15.25,2.915,24904,2,1,0
-8.9424,18.612,7.523,-0.37525,-0.3816,0.1752,-0.061791,-0.055266,0.028321,-4.905,19.75,6.09,15778,2,1,1
-9.108,18.431,10.465,-0.48385,-0.62944,0.47912,0.033327,0.015277,0.03427,-9.915,19.125,12.447,16016,2,1,0
-11.245,21.945,11.153,-0.21194,0.34387,0.45503,0.047097,0.16211,-0.044694,-9.915,19.125,12.447,16180,2,1,0
-10.806,22.468,11.942,-0.067581,0.91096,0.10979,-0.015351,0.0089503,-0.071759,-9.915,19.125,12.447,16345,2,1,0
-8.4052,17.336,13.444,-0.041301,-0.17024,-0.020349,-0.020239,-0.20091,-0.0097649,-9.915,19.125,12.447,16485,2,1,0
-10.369,20.054,13.551,-0.28496,-0.37788,-0.11037,-0.043205,0.032585,0.00074195,-9.915,19.125,12.447,16765,2,1,1
-10.723,19.651,14.332,-0.47079,0.013421,0.073427,0.0030508,0.078375,0.03666,-13.45,18,13.95,16940,2,1,0
-11.98,17.33,13.964,-0.20725,-0.070138,0.13605,0.049277,-0.018574,-0.010135,-13.45,18,13.95,17115,2,1,0
-2.0163,21.212,3.9534,-0.006332,-0.39896,-0.00057741,-0.00030385,-0.058159,-0.00097469,-3.085,21,5.835,23466,1,2,0
-2.7473,21.161,6.2285,-0.17707,-0.62769,0.19263,-0.0040993,0.019414,0.032054,-3.085,21,5.835,23619,1,2,0
-4.0623,27.361,5.8686,-0.2079,0.62994,0.1735,0.01004,0.19387,-0.021025,-3.085,21,5.835,23830,1,2,0
-4.0082,23.214,6.1994,-0.21517,0.40997,-0.030605,-0.0060197,-0.11541,-0.033893,-3.085,21,5.835,24012,1,2,1
-6.4109,27.394,10.765,-0.63584,0.081594,0.52614,-0.015088,-0.034503,0.097469,-10.955,28.5,13.405,24201,1,2,0
-11.557,29.954,11.961,-0.67464,0.15346,0.6778,0.026912,0.011683,-0.020845,-10.955,28.5,13.405,24362,1,2,0
-0.133,22.487,3.105,-0.056639,-0.022658,0.02267,-0.0086883,0.0045583,0.0028999,-1.005,18.75,3.525,27677,1,1,0
0.45496,24.657,3.1042,-0.032135,0.30658,-0.017862,0.01425,0.034627,-0.0093069,-1.005,18.75,3.525,27866,1,1,0
-0.72556,20.811,4.6405,-0.1934,-0.29619,0.14823,-0.011667,-0.10001,0.029796,-1.005,18.75,3.525,28061,1,1,0
-0.57674,21.474,3.1554,0.064118,-0.42894,-0.078281,0.042651,0.016082,-0.049492,-1.005,18.75,3.525,28230,1,1,0
-0.25293,23.674,3.1997,0.068126,0.29396,-0.19206,-0.0022304,0.1133,-0.0061292,-1.005,18.75,3.525,28419,1,1,0
-0.42288,20.281,3.9121,-0.18286,-0.040617,0.028752,-0.022515,-0.077853,0.045597,-1.005,18.75,3.525,28605,1,1,0
-0.60807,18.791,3.235,0.045928,-0.60331,0.04859,0.050625,-0.054586,-0.011618,-1.005,18.75,3.525,28791,1,1,0
-1.0116,23.657,3.0798,0.15889,0.24543,0.0015306,0.011206,0.15624,-0.015024,-1.005,18.75,3.525,28965,1,1,0
0.25481,20.025,3.0055,0.12352,0.18203,-0.054444,-0.020146,-0.057909,-0.0090035,-1.005,18.75,3.525,29154,1,1,0
-0.10073,19.793,3.5272,-0.12663,-0.25344,-0.03397,-0.033657,-0.054997,0.015186,-1.005,18.75,3.525,29329,1,1,0
0.17881,26.752,3.5094,-0.13951,0.57064,0.084417,0.028697,0.12582,0.014168,-1.005,18.75,3.525,29525,1,1,0
-2.9463,15.334,11.117,0.061269,-0.063168,-0.032556,0.010963,-0.0021934,-0.0063045,-9.995,18.25,11.265,26463,1,2,0
-3.2266,14.293,10.499,0.17203,-0.047708,-0.12924,-0.010393,0.009828,-0.015345,-9.995,18.25,11.265,26656,1,2,0
-5.1527,15.425,11.749,-0.35171,0.19086,0.026706,-0.083147,0.044462,0.04393,-9.995,18.25,11.265,26831,1,2,0
-4.3287,16.782,10.33,-0.26062,0.40151,-0.032293,0.032197,0.0010323,-0.017846,-9.995,18.25,11.265,27020,1,2,0
-5.0272,16.958,10.645,-0.046373,0.20108,-0.02181,0.028835,-0.050388,-0.0002951,-9.995,18.25,11.265,27188,1,2,0
-8.5001,17.78,10.564,-0.30501,0.042233,-0.063284,-0.052393,-0.015223,0.0027947,-9.995,18.25,11.265,27370,1,2,0
-7.3509,18.157,10.486,-0.19503,0.032422,-0.045759,0.038278,-0.0014394,0.0041439,-9.995,18.25,11.265,27552,1,2,0
-8.8216,18.272,10.932,-0.053476,0.010256,0.12239,0.022032,0.0044103,0.017631,-9.995,18.25,11.265,27762,1,2,0
-10.022,17.454,9.9125,0.041078,-0.015516,-0.081005,-0.014192,-0.0028536,-0.042551,-9.995,18.25,11.265,27930,1,2,0
-8.4663,17.671,10.644,-0.0055573,0.097267,-0.066185,-0.014263,0.019176,0.013173,-9.995,18.25,11.265,28119,1,2,0
-10.011,18.863,10.616,-0.2389,0.26238,0.0016768,-0.038321,0.017853,0.014724,-9.995,18.25,11.265,28308,1,2,0
-10.577,17.013,10.063,-0.26345,-0.07411,-0.087297,0.0016393,-0.061908,-0.012055,-9.995,18.25,11.265,28539,1,2,1
-10.579,16.868,10.417,-0.079922,-0.25243,-0.0089855,0.039472,0.00028016,0.012807,-12.545,13.75,10.62,28651,1,2,0
-13.385,14.497,10.672,-0.15307,-0.37283,0.056194,-0.020201,0.0156,0.0068732,-12.545,13.75,10.62,28833,1,2,0
-14.594,15.561,9.7415,-0.26571,0.13275,-0.15294,-0.021571,0.088725,-0.029475,-12.545,13.75,10.62,29022,1,2,1
-13.222,13.627,10.076,-0.1548,0.16122,-0.085696,0.031423,-0.018605,0.018716,-15.105,12.25,10.81,29260,1,2,0
-15.82,11.658,10.737,-0.12885,-0.34445,0.1424,0.0027608,-0.055274,0.029508,-15.105,12.25,10.81,29379,1,2,0
-19.741,14.842,10.149,-0.36091,0.16369,-0.011346,-0.046582,0.10504,-0.027482,-15.105,12.25,10.81,29561,1,2,1
-18.903,11.417,9.9492,-0.34954,0.061675,-0.18998,0.012568,-0.043714,-0.016352,-19.482,9.75,9.5875,29722,1,2,0
-19.715,9.0313,9.621,-0.10165,-0.43906,-0.17953,0.045553,-0.049384,0.0090809,-19.482,9.75,9.5875,29883,1,2,0
-22.561,9.5039,9.3286,-0.060897,-0.26804,-0.067673,0.00077452,0.077536,0.018481,-19.482,9.75,9.5875,30254,1,2,0
-4.9076,18.713,4.7347,-0.1309,-0.069826,0.15238,-0.021065,-0.0033029,0.024519,-3.465,16.75,2.715,26218,1,1,0
-3.3924,18.983,4.4796,0.13097,0.057168,0.074188,0.041369,0.013035,-0.031867,-3.465,16.75,2.715,26386,1,1,0
-4.7011,18.319,5.2851,-0.016367,0.010785,0.032082,-0.042166,-0.0094118,-0.0024812,-3.465,16.75,2.715,26645,1,1,0
-5.0109,18.929,6.5119,-0.34604,0.034894,0.12224,-0.032858,0.0061206,0.021165,-3.465,16.75,2.715,26774,1,1,1
-5.3531,17.796,6.9506,-0.2524,-0.15651,0.18351,0.039002,-0.028268,-0.0020236,-5.795,16.5,6.345,27009,1,1,0
-5.734,17.738,5.9189,0.096956,-0.098604,-0.099049,0.038731,0.01835,-0.058037,-5.795,16.5,6.345,27039,1,1,0
-5.256,14.601,7.6088,0.017827,-0.29713,0.013445,-0.018791,-0.013808,0.030474,-5.795,16.5,6.345,27285,1,1,0
-7.766,15.225,7.4715,-0.32934,-0.11565,0.044406,-0.049546,0.054416,0.0074799,-5.795,16.5,6.345,27508,1,1,0
-6.1659,16.754,10.228,0.11061,0.025965,0.096063,0.019187,0.012662,0.015132,-8.175,18.5,9.505,21537,1,2,0
-8.4865,15.221,10.186,-0.11072,-0.026624,0.010627,-0.062225,-0.00416,-0.015788,-8.175,18.5,9.505,21803,1,2,0
-6.6585,14.952,10.892,-0.21854,-0.024478,0.0035554,-0.006362,0.0045695,0.0058428,-8.175,18.5,9.505,21974,1,2,0
-6.3463,16.095,11.315,-0.043934,0.18322,0.14408,0.032827,0.031114,0.011107,-8.175,18.5,9.505,22145,1,2,0
-8.0683,14.674,10.321,-0.011404,0.077777,-0.086626,-0.030611,-0.028982,-0.044261,-8.175,18.5,9.505,22335,1,2,0
-6.4071,16.056,11.087,-0.10243,0.19931,-0.09246,-0.015362,0.017429,0.014071,-8.175,18.5,9.505,22538,1,2,0
-6.39,16.149,12.196,-0.1077,0.11311,0.24562,0.0093824,-0.017635,0.045584,-8.175,18.5,9.505,22650,1,2,0
-9.2932,15.864,12.152,-0.17929,-0.045074,0.19124,-0.032027,-0.017707,-0.027651,-8.175,18.5,9.505,22837,1,2,0
-8.7595,17.585,13.079,-0.28291,0.29675,0.065103,-0.019023,0.048455,-0.018115,-8.175,18.5,9.505,23109,1,2,1
-8.6159,17.418,13.109,-0.25481,0.35658,-0.046094,0.0019884,-0.021932,-0.015266,-10.965,19.25,12.71,23294,1,2,0
-16.402,15.938,5.3338,-0.1174,-0.77955,0.11011,-0.018816,-0.12159,0.017473,-12.56,18.75,6.37,29593,2,2,0
-15.518,21.188,4.6609,0.3802,0.026157,0.1611,0.079514,0.1732,-0.019673,-12.56,18.75,6.37,29774,2,2,0
-17.266,17.013,5.8558,0.13119,0.19309,0.093167,-0.088703,-0.0074065,-0.017354,-12.56,18.75,6.37,29957,2,2,0
-13.767,15.799,6.3888,0.066323,-0.17149,0.04499,-0.016904,-0.060049,-0.0070847,-12.56,18.75,6.37,30144,2,2,0
-13.948,16.858,5.8829,0.040046,-0.070076,-0.13354,-0.019865,0.034941,-0.025472,-12.56,18.75,6.37,30326,2,2,0
-12.203,15.015,6.2412,0.044069,-0.14883,-0.063472,0.0024499,-0.0075928,0.018373,-12.56,18.75,6.37,30511,2,2,0
-13.422,14.268,7.1216,-0.01663,-0.25927,0.18859,-0.006948,0.0091421,0.032566,-12.56,18.75,6.37,30704,2,2,0
-16.685,14.478,6.1807,-0.30516,-0.014917,-0.05024,-0.060059,0.050388,-0.040525,-12.56,18.75,6.37,30872,2,2,0
-12.081,15.211,5.8519,0.10144,0.32335,-0.16836,0.079304,0.023938,-0.017494,-12.56,18.75,6.37,31035,2,2,0
-14.384,14.145,7.1708,0.090325,-0.016981,0.14643,-0.017333,-0.053855,0.048358,-12.56,18.75,6.37,31230,2,2,0
-16.803,14.584,6.3864,-0.08775,-0.17703,0.024819,-0.049073,-0.0040502,-0.029482,-12.56,18.75,6.37,31435,2,2,0
-13.37,14.849,6.5143,0.14712,0.013205,-0.056326,0.037335,0.032076,-0.014661,-12.56,18.75,6.37,31589,2,2,0
-15.181,13.788,6.3738,-0.0095913,0.00038263,-0.11438,-0.049391,-0.00051524,-0.0020852,-12.56,18.75,6.37,31772,2,2,0
-17.635,12.984,7.5662,-0.58966,-0.15107,0.0181,-0.067611,-0.0071917,0.042974,-12.56,18.75,6.37,31966,2,2,0
-3.0556,16.993,5.7926,-0.16659,-0.021211,0.19559,-0.027014,0.0047995,0.03172,-3.355,13.75,5.6,27781,1,2,0
-3.5663,17.166,6.6302,-0.32135,-0.041163,0.2824,-0.0072516,-4.2864e-05,0.00045107,-3.355,13.75,5.6,27904,1,2,0
-0.88325,16.866,6.6231,0.21511,0.045493,0.12483,0.07996,0.0020143,-0.051714,-3.355,13.75,5.6,28110,1,2,0
-4.2273,15.086,9.3486,-0.24646,-0.11889,0.20368,-0.096722,-0.011478,0.023654,-3.355,13.75,5.6,28256,1,2,1
-2.6533,17.006,8.9599,-0.34261,0.21273,0.061554,0.0033083,0.045238,-0.028147,-3.22,15,7.595,28544,1,2,0
-0.11447,13.443,8.0106,0.17281,-0.092737,-0.19581,0.071026,-0.070046,-0.046266,-3.22,15,7.595,28640,1,2,0
-1.5724,13.023,7.9394,0.052436,-0.25547,-0.25011,-0.044661,0.0095171,0.012115,-3.22,15,7.595,28842,1,2,0
-1.0632,14.463,8.8547,-0.18847,0.10536,0.12446,-0.010658,0.071276,0.066345,-3.22,15,7.595,28998,1,2,0
-2.4258,13.213,7.7459,-0.088073,0.059919,0.13371,0.012157,-0.023835,-0.021788,-3.22,15,7.595,29201,1,2,0
-3.2391,12.976,8.4226,-0.17169,0.01345,0.0082091,-0.023152,-0.0047759,-0.016904,-3.22,15,7.595,29399,1,2,1
-2.8518,11.976,9.3116,-0.24841,-0.096687,0.070163,0.00034353,-0.0099897,0.015001,-4.755,13,7.765,29573,1,2,0
-2.9596,13.065,7.8127,0.0035607,0.14866,-0.14775,0.03075,0.035889,-0.042887,-4.755,13,7.765,29761,1,2,0
-3.0453,12.419,9.5137,-0.119,0.1428,0.084469,-0.017253,-0.0078942,0.047594,-4.755,13,7.765,29936,1,2,0
0.95197,19.728,2.0086,0.083987,0.13024,-0.03293,0.014749,0.030041,-0.0063667,0.375,17.25,2.09,26440,2,2,0
0.8143,18.508,2.0497,-6.4719e-05,-0.041422,-0.020366,-0.014321,-0.036565,0.0045939,0.375,17.25,2.09,26618,2,2,0
1.4542,17.603,2.08,0.0092066,-0.31551,-0.010142,0.011489,-0.026576,0.0015921,0.375,17.25,2.09,26793,2,2,0
-0.075943,17.789,2.3639,-0.1536,-0.2124,0.014416,-0.014125,0.041812,0.0081024,0.375,17.25,2.09,26925,2,2,0
0.72048,17.341,2.0387,-0.070709,-0.016062,-0.0093166,0.031281,0.026995,-0.0081383,0.375,17.25,2.09,27100,2,2,0
1.2544,16.211,2.0536,0.15891,-0.095619,0.011096,0.036614,-0.015933,-0.0041198,0.375,17.25,2.09,27289,2,2,0
0.036142,16.287,2.2132,0.03023,-0.098555,-0.0028907,-0.031318,0.011501,-0.001042,0.375,17.25,2.09,27472,2,2,0
0.76018,15.748,2.4404,-0.094138,-0.088558,0.0012521,-0.0075616,0.0036644,0.0045744,0.375,17.25,2.09,27654,2,2,0
1.3858,15.708,2.4009,-0.0023615,-0.07062,0.025821,0.026642,0.0051497,-0.00055976,0.375,17.25,2.09,27841,2,2,0
1.4819,16.184,2.1058,0.1326,0.043804,-0.011097,0.015656,0.015563,-0.01272,0.375,17.25,2.09,28017,2,2,0
1.6789,15.771,2.156,0.070107,0.011129,-0.04628,-0.018404,-0.011274,-0.0026168,0.375,17.25,2.09,28206,2,2,0
1.7479,16.263,2.297,-0.092174,-0.0060948,-0.028478,-0.01696,-0.0018716,0.0097309,0.375,17.25,2.09,28445,2,2,0
1.2392,16.679,2.2582,-0.18471,-0.010668,-0.0017379,0.004471,-0.0012202,0.0069371,0.375,17.25,2.09,28577,2,2,0
-5.4573,16.351,9.2419,-0.10086,0.082543,-0.043379,-0.016058,0.022092,-0.0081083,-5.625,17.25,7.96,18795,2,2,0
-3.6565,17.556,6.8314,0.31395,0.43458,-0.31822,0.042896,0.024076,-0.047518,-5.625,17.25,7.96,18926,2,2,0
-4.5978,14.581,8.4145,-0.05683,-0.12397,-0.092039,-0.071702,-0.090223,0.062287,-5.625,17.25,7.96,19180,2,2,0
-4.3337,16.897,8.0057,-0.061014,-0.20067,0.17307,0.020652,0.022211,0.029463,-5.625,17.25,7.96,19341,2,2,0
-4.8,16.945,7.1882,0.15683,0.08699,0.037177,0.012762,0.043568,-0.042652,-5.625,17.25,7.96,19495,2,2,0
-4.6318,14.384,8.7383,-0.096509,-0.075636,0.060578,-0.054934,-0.028723,0.013752,-5.625,17.25,7.96,19600,2,2,0
-4.0881,13.796,8.1599,-0.15346,-0.15338,-0.067295,-0.0069448,-0.00030283,-0.019127,-5.625,17.25,7.96,19803,2,2,0
-4.4702,13.12,8.2715,-0.22611,-0.078319,-0.10944,-0.0028239,0.023555,0.0047338,-5.625,17.25,7.96,20019,2,2,0
-5.1792,14.586,9.0377,-0.24334,0.21684,0.13913,0.020718,0.045687,0.037905,-5.625,17.25,7.96,20209,2,2,0
-5.8933,13.236,8.7268,0.067014,0.044363,0.18172,0.038458,-0.042838,-0.019797,-5.625,17.25,7.96,20384,2,2,0
-7.1242,13.192,8.4468,0.042186,-0.014416,-0.10296,-0.043825,-0.0015895,-0.045487,-5.625,17.25,7.96,20573,2,2,0
-10.757,14.445,13.03,-0.11575,-0.31553,-0.092993,-0.01854,-0.044253,-0.016377,-10.74,19.25,13.28,17129,2,2,0
-8.2669,13.175,12.433,-0.020374,-0.3909,-0.22947,0.0091768,0.02667,-0.013765,-10.74,19.25,13.28,17240,2,2,0
-6.283,15.1,11.6,0.30418,0.28127,-0.14503,0.039164,0.11178,0.01094,-10.74,19.25,13.28,17471,2,2,0
-8.3145,13.742,11.838,-0.027688,0.32978,0.021878,-0.08498,-0.018594,0.029424,-10.74,19.25,13.28,17610,2,2,0
-5.848,13.617,11.291,0.055524,0.023349,0.020942,0.0059814,-0.057924,-0.0091073,-10.74,19.25,13.28,17829,2,2,0
-5.7471,14.843,11.771,0.080349,0.046679,0.044668,-0.016879,0.017604,0.00051698,-10.74,19.25,13.28,18003,2,2,0
-5.7072,12.625,11.176,-0.050086,-0.093952,-0.11831,-0.046378,-0.020374,-0.021981,-10.74,19.25,13.28,18157,2,2,0
-3.8126,12.959,11.132,-0.063656,0.02617,-0.14563,-0.00043504,0.0276,0.0074259,-10.74,19.25,13.28,18339,2,2,0
-4.1577,13.808,11.712,-0.1059,0.22825,0.12159,-0.0012135,0.028888,0.0405,-10.74,19.25,13.28,18521,2,2,0
-5.9617,13.429,11.411,-0.13224,0.14251,0.12165,-0.019319,-0.026269,-0.014686,-10.74,19.25,13.28,18760,2,2,0
-4.995,15.115,11.497,-0.053292,0.29745,-0.0017788,-0.00057786,0.012645,-0.02289,-10.74,19.25,13.28,18885,2,2,0
-4.1491,14.998,3.4852,-0.063538,-0.28224,0.038894,-0.0098382,-0.038706,0.0056039,-5.14,16.75,4.295,25177,2,2,0
-5.7134,15.785,4.2876,-0.21197,-0.20956,0.018341,-0.010796,0.038275,0.00022593,-5.14,16.75,4.295,25331,2,2,0
-4.7515,16.188,4.9983,-0.083254,0.11589,0.16713,0.042636,0.047529,0.014014,-5.14,16.75,4.295,25470,2,2,0
-5.0903,15.563,3.8999,0.25114,0.10646,-0.024875,0.02481,-0.022063,-0.050725,-5.14,16.75,4.295,25639,2,2,0
-7.9349,13.342,6.4342,-0.40886,-0.26946,0.058261,-0.10814,-0.038728,0.040646,-5.14,16.75,4.295,25834,2,2,1
-6.5402,13.554,5.916,-0.34498,-0.28381,0.068718,0.054087,0.020904,-0.0050953,-7.245,11.25,5.7,26002,2,2,0
-7.0009,12.256,5.314,0.12023,-0.1343,-0.054821,0.069098,0.033143,-0.033765,-7.245,11.25,5.7,26191,2,2,0
-8.2318,11.75,5.5963,0.055853,0.044123,-0.073673,-0.033505,0.033264,0.0031141,-7.245,11.25,5.7,26374,2,2,0
-6.7561,12.455,5.8532,0.062774,0.21111,0.049962,0.0025507,0.013318,0.016719,-7.245,11.25,5.7,26555,2,2,0
-9.5987,11.873,6.2495,-0.27988,0.004601,0.080231,-0.061669,-0.03496,0.0072062,-7.245,11.25,5.7,26737,2,2,0
-10.577,16.082,11.941,-0.28336,-0.11123,-0.21267,-0.046475,-0.010204,-0.036323,-8.375,18,11.92,24638,1,1,1
-5.7549,17.401,11.962,0.065187,0.33378,-0.11249,0.07559,0.061913,0.020115,-8.125,17,11.655,24862,1,1,0
-7.7127,15.796,11.869,0.2486,0.082325,0.11104,-0.0042825,-0.051812,0.019277,-8.125,17,11.655,25027,1,1,0
-11.116,17.547,12.129,-0.31385,0.13884,0.02982,-0.11757,0.021348,-0.0066259,-8.125,17,11.655,25203,1,1,1
-6.3736,16.159,11.791,-0.095307,0.049327,-0.072469,0.052527,-0.033046,-0.016992,-8.285,14.75,11.515,25390,1,1,0
-6.7227,14.472,12.024,0.1796,-0.26743,-0.0060782,0.02301,-0.027797,0.0051702,-8.285,14.75,11.515,25558,1,1,0
-8.1391,16.305,11.738,-0.00018955,0.14613,-0.033275,-0.057117,0.084727,-0.0041714,-8.285,14.75,11.515,25740,1,1,0
-6.8774,14.998,12.004,-0.18318,0.25067,-0.010737,-0.03017,-0.0097055,0.0094865,-8.285,14.75,11.515,25922,1,1,0
-6.5209,12.027,13.069,-0.15938,-0.33322,0.18519,0.011048,-0.079623,0.025681,-8.285,14.75,11.515,26108,1,1,0
-7.8705,17.734,12.403,-0.012675,0.42841,0.084596,0.0048978,0.13524,-0.034766,-8.285,14.75,11.515,26351,1,1,0
-7.514,13.516,13.129,-0.16455,0.256,-0.024118,-0.048912,-0.073193,-0.010906,-8.285,14.75,11.515,26463,1,1,0
-7.1664,11.053,13.633,-0.24067,-0.4519,-0.033693,-0.010302,-0.08569,0.0083567,-8.285,14.75,11.515,26652,1,1,1
-7.4856,16.547,12.768,-0.10242,0.38605,-0.079805,0.023553,0.1551,-0.01073,-10.615,16,12.065,26834,1,1,0
-8.6646,13.118,12.731,-0.19625,0.30311,-0.06899,-0.029847,-0.057293,0.0070022,-10.615,16,12.065,27032,1,1,0
-8.6009,14.189,13.073,-0.14942,0.05592,0.056416,0.0119,-0.034455,0.0186,-10.615,16,12.065,27198,1,1,0
-10.279,15.672,12.677,-0.084743,0.15828,0.032119,-0.0053441,0.021669,-0.013125,-10.615,16,12.065,27380,1,1,0
-9.1507,14.78,11.916,0.070733,0.13643,-0.15755,-0.00075475,-0.017544,-0.031381,-10.615,16,12.065,27562,1,1,0
